出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"1141017","11409","2312","金寶","其他電子業","19558025","10991984","18544764","77.92988963593834","5.463865703548452","120444368","119111029","1.1194085142191157","-"
"1141017","11409","2313","華通","電子零組件業","7492143","6561566","6463377","14.182239422723173","15.916849659241601","54979500","52631879","4.4604544709490614","-"
"1141017","11409","2314","台揚","通信網路業","195641","127271","108871","53.720014771629046","79.69982823708793","1007590","1285108","-21.594916536197736","因客戶需求增加，故營收增加"
"1141017","11409","2316","楠梓電","電子零組件業","391933","289358","242331","35.44916677610434","61.73456965885504","2618810","2408906","8.71366504130921","客戶需求增加，使營收增加。"
"1141017","11409","2317","鴻海","其他電子業","837067572","606512275","733023957","38.01329445475774","14.193753697466125","5496964888","4727629390","16.273176988604853","-"
"1141017","11409","2321","東訊","通信網路業","69430","59096","50910","17.4868011371328","36.37792182282459","557685","465261","19.864979011780484","-"
"1141017","11409","2323","中環","光電業","634664","591243","636931","7.344019294943027","-0.355925524114857","5261254","5509849","-4.511829634532634","無"
"1141017","11409","2324","仁寶","電腦及週邊設備業","69719774","58808664","83765925","18.553575711225136","-16.76833509568479","566660799","681097628","-16.80182462770227","無"
"1141017","11409","2327","國巨*","電子零組件業","11680869","10759050","10415225","8.567847533007097","12.151864218007772","96961793","91661267","5.78273263449435","-"
"1141017","11409","2328","廣宇","電子零組件業","1817378","1810015","1975658","0.4067922089043461","-8.011508064654915","16841246","16122464","4.458263947743967","-"
"1141017","11409","2329","華泰","半導體業","1742109","1687855","1329392","3.214375642457439","31.045545632890825","14529330","12150440","19.578632543348224","-"
"1141017","11409","2330","台積電","半導體業","330980920","335771691","251872717","-1.426794196298103","31.40800795824186","2762963851","2025846521","36.385645326978846","-"
"1141017","11409","2331","精英","電腦及週邊設備業","1920301","1915668","1459533","0.24184775232451552","31.569549986194215","14560853","13187195","10.416604895885744","-"
"1141017","11409","2332","友訊","通信網路業","1223017","1117030","1257999","9.488285901005344","-2.780765326522517","9931578","10964046","-9.416852136519676","-"
"1141017","11409","2337","旺宏","半導體業","2902927","2557121","2652966","13.523255254639887","9.421945098429456","21150880","19970575","5.910220411780832","NA"
"1141017","11409","2338","光罩","半導體業","423405","543000","638494","-22.024861878453038","-33.686925797266696","4668250","5643840","-17.28592589442649","-"
"1141017","11409","2340","台亞","半導體業","370444","389148","410513","-4.8063975659646205","-9.760714033416725","3263099","3191172","2.253936798141874","-"
"1141017","11409","2342","茂矽","半導體業","173792","173814","175364","-0.012657208280115526","-0.8964211582764992","1590112","1352577","17.56166192386829","-"
"1141017","11409","2344","華邦電","半導體業","7920210","7012528","7231483","12.943720153416857","9.52400773119428","62781097","62917765","-0.21721687030682033","-"
"1141017","11409","2345","智邦","通信網路業","24318092","25637808","10047189","-5.147538354293004","142.0387632799582","176301922","71452841","146.73885535216158","客戶需求增加"
"1141017","11409","2347","聯強","電子通路業","34888976","33445380","38514981","4.3162792588991366","-9.414531452060174","284918417","312762925","-8.902752140459103","本月營收係當月自結數，前期調整數反應在本年累計營收內"
"1141017","11409","2348","海悅","其他","754664","222520","633961","239.1443465755887","19.039499275192007","4419650","5837709","-24.291361559817386","-"
"1141017","11409","2349","錸德","光電業","543459","546631","585264","-0.5802817622857102","-7.14293036988436","5884205","5610751","4.873750412377951","-"
"1141017","11409","2351","順德","半導體業","871829","822511","914479","5.996029232435797","-4.663857781315919","7677537","8078315","-4.9611583603758955","-"
"1141017","11409","2352","佳世達","電腦及週邊設備業","18235474","16824730","17663195","8.384942878726731","3.2399517754290774","155743262","147565680","5.541655756270699","-"
"1141017","11409","2353","宏碁","電腦及週邊設備業","29530092","21804230","26310042","35.43285867008374","12.238863016638286","201268774","198585917","1.3509804927405804","-"
"1141017","11409","2354","鴻準","其他電子業","12963200","13803533","5605568","-6.087810997372919","131.25577996734674","113573397","42556793","166.87489585975146","配合客戶策略需求，訂單增加。"
"1141017","11409","2355","敬鵬","電子零組件業","1296444","1294737","1372888","0.13184144733640887","-5.5681162629435175","11792912","12335147","-4.395853571911222","-"
"1141017","11409","2356","英業達","電腦及週邊設備業","60560719","61304263","56253892","-1.2128748697296956","7.656051602616224","519897249","448480153","15.92424893772278","-"
"1141017","11409","2357","華碩","電腦及週邊設備業","82594906","62815315","62092255","31.48848493396873","33.01965921514688","535980852","433164296","23.736156684529696","-"
"1141017","11409","2359","所羅門","其他電子業","278339","337011","334487","-17.409520757482692","-16.786302606678287","3171263","2504320","26.63170042167135","-"
"1141017","11409","2360","致茂","其他電子業","2238275","2197611","1769068","1.8503729731968033","26.522835753063195","19730565","15564704","26.764794242151986","-"
"1141017","11409","2362","藍天","電腦及週邊設備業","1730659","1797895","2448247","-3.7397067125722026","-29.310277925389062","15255864","19241683","-20.71450298812219","-"
"1141017","11409","2363","矽統","半導體業","375882","282957","176923","32.84067897242337","112.45513585005907","1999996","297205","572.934842953517","113年9月1日及114年1月1日起分別新增合併個體聯暻半導體(山東)有限公司與紘康科技(股)公司營收"
"1141017","11409","2364","倫飛","電腦及週邊設備業","139694","135930","121690","2.7690723166335616","14.794970827512532","1166902","924406","26.232629385789362","-"
"1141017","11409","2365","昆盈","電腦及週邊設備業","74436","81762","75538","-8.960152638144859","-1.4588683841245467","714508","751880","-4.970474011810396","-"
"1141017","11409","2367","燿華","電子零組件業","1429408","1157498","1531025","23.49118529794436","-6.637187505102791","12537954","14051778","-10.77318471726496","-"
"1141017","11409","2368","金像電","電子零組件業","5994877","5886997","3333418","1.8325132491149563","79.8417420197527","43401927","28951140","49.91439715327272","接單量增加"
"1141017","11409","2369","菱生","半導體業","477270","483031","440155","-1.1926770745562914","8.432256818620713","4014948","4096285","-1.9856284413804215","-"
"1141017","11409","2371","大同","電機機械","4252428","4952129","3915315","-14.129296712585637","8.610111830082637","37040357","35612025","4.010813763047735","-"
"1141017","11409","2373","震旦行","其他電子業","869878","917542","989382","-5.194748578266717","-12.07865111756632","8005137","8428316","-5.0209199560149385","-"
"1141017","11409","2374","佳能","光電業","1062291","974730","574774","8.9831030131421","84.81890273394413","6569844","4506251","45.79400925514358","配合客戶，調整市場出貨需求，故今年九月營收增加。"
"1141017","11409","2375","凱美","電子零組件業","509164","475169","473833","7.154296681812156","7.4564245208754985","4205355","3997230","5.20673066098273","-"
"1141017","11409","2376","技嘉","電腦及週邊設備業","27988237","23888296","26735874","17.162969681889408","4.684204451292671","247581343","199519848","24.088578395468705","-"
"1141017","11409","2377","微星","電腦及週邊設備業","19551665","18834279","19810278","3.8089379476644685","-1.3054486161173509","172589071","146385097","17.900711573118677","-"
"1141017","11409","2379","瑞昱","半導體業","10034210","9727390","9829641","3.1541862719598988","2.0811441638611217","96427898","87049076","10.774177545549133","無"
"1141017","11409","2380","虹光","電腦及週邊設備業","309762","219515","182247","41.11199690226181","69.96822992971077","2097859","1900753","10.369890248759308","虹光自行結算114年09月合併營收約新台幣309,762仟元，較去年同期增加約70%，係受惠市場需求成長，帶動銷量增加。"
"1141017","11409","2382","廣達","電腦及週邊設備業","184108513","152807846","155109787","20.4836779127166","18.695613320647524","1485052023","993442750","49.4854155410566","-"
"1141017","11409","2383","台光電","電子零組件業","8008332","8764793","5940565","-8.630677301791383","34.80758143375251","69333382","45814583","51.334744223253104","受惠於AI伺服器成長力道"
"1141017","11409","2385","群光","電子零組件業","8284209","8482907","9653109","-2.3423338249493955","-14.18092347242738","72583888","75240892","-3.5313297455325223","-"
"1141017","11409","2387","精元","電腦及週邊設備業","1748411","1726366","2135139","1.276959810376247","-18.11254442919173","14571266","17597230","-17.19568363884543","-"
"1141017","11409","2388","威盛","半導體業","1007630","520600","2649497","93.5516711486746","-61.969007702216686","6497920","10407740","-37.56646495781025","出貨減少"
"1141017","11409","2390","云辰","其他電子業","51562","49655","57272","3.8404994461786326","-9.969967872607906","509637","498562","2.221388713941295","-"
"1141017","11409","2392","正崴","電子零組件業","12883296","6889918","7917574","86.98765355407713","62.71772136262951","69260468","65552506","5.6564763519490775","主要係因子公司承接工程案件依進度認列收入"
"1141017","11409","2393","億光","光電業","1622477","1632439","1753651","-0.6102525117324445","-7.480051618024339","15014173","16019321","-6.274598030715534","-"
"1141017","11409","2395","研華","電腦及週邊設備業","6208092","5556475","4950809","11.727165154166986","25.39550606779619","52960953","43472534","21.826238608497032","-"
"1141017","11409","2397","友通","電腦及週邊設備業","1004091","884124","880733","13.569024254516334","14.00628794424644","8271682","6598766","25.351952168026568","-"
"1141017","11409","2399","映泰","電腦及週邊設備業","148985","141736","180024","5.114438110289552","-17.24159001022086","1415670","1646955","-14.043188793865042","-"
"1141017","11409","2401","凌陽","半導體業","528225","488178","547813","8.20336024974497","-3.575672720435623","4806272","4920998","-2.3313563630791965","-"
"1141017","11409","2402","毅嘉","電子零組件業","987975","956315","870663","3.3106246372795574","13.473869912928423","8124144","7013684","15.832763494905103","-"
"1141017","11409","2404","漢唐","其他電子業","7257026","5905283","3586435","22.890401696243856","102.3465084408333","45537722","34778982","30.934602973715563","營收較去年同期增加50%以上,係因正在投入進行的專案較去年同期增加所致。"
"1141017","11409","2405","輔信","電腦及週邊設備業","159549","151203","126171","5.51973175135414","26.454573554937348","1285305","1267885","1.3739416429723517","-"
"1141017","11409","2406","國碩","光電業","533981","521628","588901","2.368162751999509","-9.325845940149533","4030032","5946284","-32.22604234846502","-"
"1141017","11409","2408","南亞科","半導體業","6664140","6762501","2584927","-1.4545062544168201","157.80766729582692","36492902","27556573","32.42902882009312","受市場需求復甦影響。"
"1141017","11409","2409","友達","光電業","24445426","24539457","25871576","-0.38318288786911625","-5.512420271575261","211246176","211553412","-0.14522857234748832","-"
"1141017","11409","2412","中華電","通信網路業","20188526","18556785","19486194","8.793231155073467","3.6042543762009145","170463142","164672680","3.5163464880756177","-"
"1141017","11409","2413","環科","電子零組件業","281783","323193","246861","-12.812777504463277","14.146422480667258","2465722","2282708","8.017407395076374","-"
"1141017","11409","2414","精技","電子通路業","2497814","2537990","2170149","-1.5829849605396396","15.098732851983897","21516848","17393093","23.709152822905047","-"
"1141017","11409","2415","錩新","電子零組件業","182565","232221","169890","-21.38307904969835","7.46070987109306","1741911","1762134","-1.147642574287767","-"
"1141017","11409","2417","圓剛","電腦及週邊設備業","276719","296121","264486","-6.552051357384313","4.625197552989572","2501404","2525563","-0.9565787905508594","-"
"1141017","11409","2419","仲琦","通信網路業","781781","581922","779723","34.344637253790026","0.263939886344253","6343528","6508836","-2.5397475063129566","-"
"1141017","11409","2420","新巨","電子零組件業","167746","154663","167314","8.459036744405578","0.25819716222193","1647544","1701706","-3.1828059606065913","-"
"1141017","11409","2421","建準","電子零組件業","1758131","1566397","1273787","12.240447345085569","38.02393963825977","13759838","10767527","27.790141598901958","-"
"1141017","11409","2423","固緯","其他電子業","235046","233800","216200","0.5329341317365269","8.716928769657724","2086150","1988375","4.91733199220469","-"
"1141017","11409","2424","隴華","通信網路業","12961","6952","10379","86.43555811277331","24.877155795356007","132067","71264","85.32077907498878","本年增加係因銷售監控系統軟硬體增加。"
"1141017","11409","2425","承啟","電腦及週邊設備業","507342","907702","506565","-44.1069866542103","0.1533860412780196","6346893","4047627","56.805283688442636","本年度營業收入較去年同期增加，主係本期子公司相關產品需求增加所致。"
"1141017","11409","2426","鼎元","光電業","179420","182798","204004","-1.8479414435606516","-12.050744103056802","1821162","1837146","-0.8700451678854049","-"
"1141017","11409","2427","三商電","資訊服務業","331368","236524","527869","40.099101993878","-37.22533431590035","4006957","3374881","18.728838142737477","-"
"1141017","11409","2428","興勤","電子零組件業","712386","623344","665600","14.284568392412536","7.029146634615385","5946481","5487570","8.362736147329327","-"
"1141017","11409","2429","銘旺科","光電業","37803","31173","31408","21.26840535078433","20.361054508405502","321227","202041","58.99099687687153","本年累計營收較去年累計增加主要係面板出貨量增加及綠能事業開始貢獻營收所致。"
"1141017","11409","2430","燦坤","電子通路業","1481230","1482210","1617732","-0.06611748672590254","-8.437862390062136","13369850","14371356","-6.968764812450544","-"
"1141017","11409","2431","聯昌","電子零組件業","23454","28820","41369","-18.619014573213047","-43.30537358891924","307037","299537","2.5038642972320613","-"
"1141017","11409","2432","倚天酷碁-創","電腦及週邊設備業","339496","246283","292392","37.84792291794399","16.10987988727462","2318840","1879140","23.39900167097715","-"
"1141017","11409","2433","互盛電","其他電子業","224875","223991","226267","0.3946587139661861","-0.6152023936323017","2025866","2057157","-1.5210798203540128","-"
"1141017","11409","2434","統懋","半導體業","4774","2904","3733","64.39393939393939","27.886418430216985","34527","37801","-8.661146530515065","-"
"1141017","11409","2436","偉詮電","半導體業","312350","324584","290543","-3.7691321815000123","7.505601580488946","2643331","2258432","17.042753556449785","-"
"1141017","11409","2438","翔耀","光電業","24320","29676","33800","-18.048254481736084","-28.047337278106507","321061","252871","26.966318794958696","-"
"1141017","11409","2439","美律","通信網路業","4990360","4413573","4548840","13.068482157200073","9.706210814185594","32197030","31503102","2.202729115374099","-"
"1141017","11409","2440","太空梭","電子零組件業","282658","270146","307032","4.631569595700103","-7.938586205998072","2610611","2866720","-8.93386867221075","-"
"1141017","11409","2441","超豐","半導體業","1401242","1438952","1252598","-2.620657256114172","11.866855926642067","12468256","11325759","10.087597661225177","-"
"1141017","11409","2442","新美齊","建材營造","59027","20508","15926","187.82426370196995","270.6329272887103","805390","596130","35.10308154261654","本年累計營收較去年同期增加，主係本期營建專案交屋認列收入增加所致。"
"1141017","11409","2444","兆勁","通信網路業","102241","84645","113839","20.787996928347805","-10.188072628888166","873468","997540","-12.437796980572207","-"
"1141017","11409","2449","京元電子","半導體業","3271304","3100894","2343053","5.49551193946004","39.617157614445766","24967894","19559121","27.653456410438896","以上營收不含停業部門營收:114年9月0仟元暨113年9月868,195仟元;114年1~9月985,800仟元暨113年1~9月7,304,788仟元。"
"1141017","11409","2450","神腦","通信網路業","3058986","2478164","2761710","23.437593315050982","10.7642004410311","22791589","23365076","-2.454462377952462","-"
"1141017","11409","2451","創見","半導體業","1545811","1288310","819543","19.987503007816443","88.61865698322114","10321785","7581156","36.15054221282348","本月營收較去年同期增加主係市場價格上漲所致"
"1141017","11409","2453","凌群","資訊服務業","726654","565750","670468","28.440830755634114","8.38011657528771","5031898","4661063","7.956017758180913","-"
"1141017","11409","2454","聯發科","半導體業","54330057","44546643","44675936","21.96218018044592","21.609219334542875","445777672","392542762","13.56155689351368","海外子公司之營收係以當月平均匯率換算之"
"1141017","11409","2455","全新","通信網路業","346803","275126","269294","26.052426888044025","28.782297414721455","2420554","2518743","-3.8983334147231377","-"
"1141017","11409","2457","飛宏","電子零組件業","840910","933546","821693","-9.92302468223312","2.3387080089522487","7444505","7905107","-5.826638399707936","-"
"1141017","11409","2458","義隆","半導體業","1133440","1170557","1114868","-3.1708836049846356","1.6658474366472085","9466577","9660032","-2.0026331175714533","-"
"1141017","11409","2459","敦吉","其他電子業","427541","391746","425481","9.137298147268893","0.48415792949626424","3600785","3944077","-8.70398828420439","-"
"1141017","11409","2460","建通","電子零組件業","243660","249476","257959","-2.3312863762446088","-5.543128946848142","2219394","2298033","-3.4220135219990313","-"
"1141017","11409","2461","光群雷","其他電子業","418925","447465","444256","-6.378152481199647","-5.701892602463444","3925273","4154551","-5.518719110681275","-"
"1141017","11409","2462","良得電","電子零組件業","364742","352739","370385","3.4027992368294973","-1.5235498197821187","3144022","3022831","4.009188737312804","-"
"1141017","11409","2464","盟立","其他電子業","560724","534364","796115","4.932967041192895","-29.567461987275706","4992315","5359922","-6.858439357886178","-"
"1141017","11409","2465","麗臺","電腦及週邊設備業","1426276","244302","325865","483.81675139786","337.68922713393584","3530014","2667446","32.33684955571734","中國子公司麗台上海於113年參與  中國移動通信集團之 系統建置(NVIDIA HGX A800)專案，該專案之營收於9月認列 所致。"
"1141017","11409","2466","冠西電","光電業","28434","140672","54195","-79.78702229299363","-47.5339053418212","831652","891193","-6.6810443977903775","-"
"1141017","11409","2467","志聖","電子零組件業","495753","538685","333203","-7.969778256309346","48.78407457315811","4355260","3482930","25.04586655488339","-"
"1141017","11409","2468","華經","資訊服務業","182318","278023","205182","-34.42341101275794","-11.14327767542962","2054226","1636732","25.507780137493494","-"
"1141017","11409","2471","資通","資訊服務業","87317","79552","73724","9.760911102172164","18.437686506429387","684464","594444","15.143562724159047","-"
"1141017","11409","2472","立隆電","電子零組件業","959654","866813","921917","10.710614630837332","4.0933185959256635","8407345","7718382","8.92626200672628","-"
"1141017","11409","2474","可成","其他電子業","1562212","1684730","1463194","-7.27226321131576","6.7672502757665765","14295685","13448131","6.302392503463865","-"
"1141017","11409","2476","鉅祥","電子零組件業","672262","674112","605687","-0.2744351087059717","10.991650803137594","5432901","4914859","10.540322723398576","-"
"1141017","11409","2477","美隆電","其他電子業","212080","274983","311785","-22.87523228708684","-31.97876741985663","1888231","2007891","-5.959486844654416","-"
"1141017","11409","2478","大毅","電子零組件業","454872","443191","421211","2.6356582150810826","7.991481703944104","4057468","3668617","10.599389361167983","-"
"1141017","11409","2480","敦陽科","資訊服務業","649101","644321","625350","0.7418662436890928","3.7980331014631807","6205496","5302883","17.021175085326227","-"
"1141017","11409","2481","強茂","半導體業","1103820","1060614","1109296","4.0736780770383945","-0.49364642079300747","9741460","9524746","2.275273272379127","-"
"1141017","11409","2482","連宇","其他電子業","41752","41998","51935","-0.5857421781989619","-19.607201309328968","389124","459140","-15.249379274295421","-"
"1141017","11409","2483","百容","電子零組件業","148307","139747","142513","6.125355106013009","4.065594015984507","1325302","1343057","-1.3219841004514328","-"
"1141017","11409","2484","希華","電子零組件業","201548","181898","200904","10.802757589418245","0.32055110898737704","1850761","1657388","11.667334383982507","-"
"1141017","11409","2485","兆赫","通信網路業","287636","180137","90854","59.67624641245274","216.59145442137935","1675294","2232160","-24.947405203928035","因客戶端產品驗證通過，出貨量顯著提升。"
"1141017","11409","2486","一詮","光電業","501166","532145","498631","-5.821533604562666","0.5083919772336658","4501262","3973636","13.278166394707517","-"
"1141017","11409","2488","漢平","其他電子業","348357","262850","336832","32.5307209435039","3.4215870226106784","2147708","2125940","1.0239235350009879","-"
"1141017","11409","2489","瑞軒","光電業","2600587","2205299","2461537","17.924462850615722","5.648909604040077","18544805","17653449","5.049188971514858","-"
"1141017","11409","2491","吉祥全","光電業","14329","13660","18195","4.897510980966325","-21.24759549326738","131154","150173","-12.66472668189355","-"
"1141017","11409","2492","華新科","電子零組件業","3176158","3139068","3182121","1.181560896418937","-0.18739073718441254","27697371","26405877","4.890933938683423","-"
"1141017","11409","2493","揚博","電子零組件業","306215","310834","343822","-1.486002174794263","-10.9379271832518","2774575","2734115","1.479820709809207","-"
"1141017","11409","2495","普安","電腦及週邊設備業","120528","78345","82521","53.842619184376794","46.057367215617845","833161","975628","-14.602594431484132","-"
"1141017","11409","2496","卓越","其他","78440","81272","74166","-3.4845949404468946","5.762748429199363","638462","615013","3.8127649334241713","-"
"1141017","11409","2497","怡利電","汽車工業","341788","408837","444427","-16.399934448203073","-23.09468146624755","3338424","3320310","0.5455514695916948","-"
"1141017","11409","2498","宏達電","通信網路業","302263","266660","337794","13.351458786469662","-10.51854088586535","2119695","2135363","-0.7337394157339994","-"
"1141017","11409","2501","國建","建材營造","2036474","1017795","1081604","100.08685442549826","88.2827726228823","15557136","14486987","7.386967352148518","本月交屋入帳及工程收入增加"
"1141017","11409","2504","國產","建材營造","1925014","1786871","1755131","7.731000167331609","9.67922052541947","16792486","16020853","4.816428937959795","-"
"1141017","11409","2505","國揚","建材營造","43723","620383","71832","-92.95225691226226","-39.131584808998774","2560341","472864","441.4539909995263","本年度營建收入2,554,378仟元，租賃收入5,963仟元。"
"1141017","11409","2506","太設","建材營造","108517","68714","157094","57.92560468026894","-30.922250372388508","919902","1243780","-26.03981411503642","-"
"1141017","11409","2509","全坤建","建材營造","20648","20684","66352","-0.17404757300328758","-68.88111888111888","194071","1355214","-85.67967863378034","本月營收及累計營收較去年同期減少,主要係認列租金所致."
"1141017","11409","2511","太子","建材營造","773871","582312","623480","32.8962824053085","24.121222813883364","5971671","5850515","2.0708604285263776","-"
"1141017","11409","2514","龍邦","其他","1988909","2144945","2724461","-7.274592122408733","-26.99807411447622","16107728","19429988","-17.098620956430853","-"
"1141017","11409","2515","中工","建材營造","1798646","1360281","2186725","32.2260621151071","-17.747041809098082","14733095","16486863","-10.637366247296407","-"
"1141017","11409","2516","新建","建材營造","1000303","852838","791013","17.29109162584219","26.45847792640576","7413242","6608386","12.179312770168087","-"
"1141017","11409","2520","冠德","建材營造","1842582","2443465","2342031","-24.591430611856524","-21.325464949012204","16196028","22160597","-26.915199983105147","-"
"1141017","11409","2524","京城","建材營造","253041","98958","535652","155.70545079730795","-52.76018758447649","3272407","3440001","-4.871917188396166","因銷售狀況比較去年同期減少，致使本月營收年成長率為負值。"
"1141017","11409","2527","宏璟","建材營造","34399","117387","151899","-70.69607367084942","-77.3540312971119","460522","1577967","-70.81548600192527","本月及本年累計營收較去年低,主要係因本月及本年累計房地銷售認列收入較去年低所致。"
"1141017","11409","2528","皇普","建材營造","1680843","1854963","22939","-9.386710139231887","7227.44670648241","10862640","24492","44251.78833904948","主係114年9月認列皇普摩天100案820,916仟元及皇普莊園案859,927仟元所致。"
"1141017","11409","2530","華建","建材營造","77108","504179","402117","-84.70622536837115","-80.82448640569784","6198441","4558127","35.98657957533873","本年度出售房地收入較去年度增加1,639,148仟元,本年度租金收入較去年度同期增加1,166仟元."
"1141017","11409","2534","宏盛","建材營造","54529","114397","64530","-52.333540215215436","-15.498217883155121","4386019","970664","351.85759438899555","成屋銷售之新案及預售案陸續交屋"
"1141017","11409","2535","達欣工","建材營造","1774176","1778325","1114789","-0.23330943443971153","59.14904076017973","16516268","11183923","47.67866338135554","本公司114年9月單月營收較去年同期變動增加50%以上，係因部分廠房工程投入較多所致。"
"1141017","11409","2536","宏普","建材營造","119597","109705","14922","9.016908983182171","701.4810347138454","4211431","598177","604.0442878947201","今年本期預售完工交屋及租金收入"
"1141017","11409","2537","聯上發","建材營造","97567","615","501","15764.552845528455","19374.45109780439","597155","1512441","-60.51713752800936","本月營收較去年增加，係今年同期認列台北市房地出售收入較高所致。"
"1141017","11409","2538","基泰","建材營造","25338","19376","18799","30.770024772914947","34.78376509388797","207616","853335","-75.67004751943844","本公司累計營收較去年同期減少，係因去年有建案交屋認列所致。"
"1141017","11409","2539","櫻花建","建材營造","1829024","484478","0","277.5246760430814","","9912568","1783052","455.93263684962636","無異常。本月有「櫻花知殷」、「櫻花悅綻」、「櫻花旭」建案陸續過戶中。"
"1141017","11409","2540","愛山林","建材營造","962902","765532","993268","25.78207050782985","-3.057180942102232","9452105","7502409","25.987599449723415","-"
"1141017","11409","2542","興富發","建材營造","3005262","3822322","3050875","-21.37601175411177","-1.495079280534273","14371986","24738026","-41.90326261278891","-"
"1141017","11409","2543","皇昌","建材營造","1215133","1057104","1016528","14.949238674718854","19.537582830969733","8185824","9225566","-11.270224504382712","-"
"1141017","11409","2545","皇翔","建材營造","96149","264010","1075407","-63.58130373849475","-91.05929197038888","5682692","10165471","-44.09809442179315","因去年同期成屋銷售情形較本月佳所致"
"1141017","11409","2546","根基","建材營造","2314059","2345343","1276590","-1.3338773902154184","81.2687707094682","15698305","9907637","58.446509495654716","單月及累月營收差異主係因在手案量規模成長及依工程全程營運進度認列所致。"
"1141017","11409","2547","日勝生","建材營造","431096","588638","518704","-26.76381749054597","-16.889786853388443","4198032","4963437","-15.420866629313519","-"
"1141017","11409","2548","華固","建材營造","1738161","265090","374214","555.6871251273152","364.48315669643574","4863270","7166528","-32.13910557525206","本公司截至9月累計營收較去年同期減少，係因本期認列交屋金額較低所致。"
"1141017","11409","2597","潤弘","建材營造","3031631","2349169","2187245","29.051209172264745","38.60500309750394","22061709","19018423","16.00177890669484","-"
"1141017","11409","2601","益航","貿易百貨","319255","347250","354116","-8.061915046796257","-9.844514226976472","3146840","3600320","-12.595547062483336","-"
"1141017","11409","2603","長榮","航運業","30120944","32956841","44633547","-8.604881153506186","-32.51501163463437","293137514","347756188","-15.706025049941024","-"
"1141017","11409","2605","新興","航運業","370771","319911","346996","15.89817167899822","6.8516639961267565","3025476","3519688","-14.041358211296002","-"
"1141017","11409","2606","裕民","航運業","1431105","1466083","1446829","-2.385813081524034","-1.0867904914817161","11344515","12477661","-9.081397547184524","-"
"1141017","11409","2607","榮運","航運業","1325825","1387656","2039698","-4.455787313282254","-34.9989557277597","12980659","16164096","-19.69449451426173","-"
"1141017","11409","2608","嘉里大榮","航運業","1087692","1083218","1053658","0.4130285870434206","3.2300803486520295","9631529","9325279","3.284084047244056","-"
"1141017","11409","2609","陽明","航運業","12769280","13838365","21619938","-7.725515261376615","-40.93748094929782","126265473","169229037","-25.38782041287631","-"
"1141017","11409","2610","華航","航運業","15875322","17251904","16009087","-7.97930477702635","-0.8355567060132786","154929588","150981211","2.615144608954024","-"
"1141017","11409","2611","志信","航運業","50798","52563","55430","-3.357875311530925","-8.356485657586145","495504","502777","-1.4465657736929096","-"
"1141017","11409","2612","中航","航運業","387807","403375","381290","-3.8594360086767896","1.7091977235175326","3635334","3369143","7.900851937718286","-"
"1141017","11409","2613","中櫃","航運業","289821","296716","279070","-2.3237708785505333","3.8524384563012863","2518687","2451923","2.7229240069936944","-"
"1141017","11409","2614","東森","其他","452841","474607","459592","-4.586110192222196","-1.4689115563369248","4039415","4253576","-5.034845974304914","-"
"1141017","11409","2615","萬海","航運業","11016378","11594593","14979292","-4.986936583284985","-26.455949987489394","106969547","120273083","-11.061108327953978","-"
"1141017","11409","2616","山隆","油電燃氣業","702485","707434","668022","-0.6995705606459401","5.158961830598393","6082028","8738130","-30.39668670527905","-"
"1141017","11409","2617","台航","航運業","372216","368983","359030","0.8761921280926221","3.672673592735983","3124888","3306115","-5.4815697578577876","-"
"1141017","11409","2618","長榮航","航運業","15617260","18325120","17357692","-14.776765445465022","-10.026863018424338","162686685","164449396","-1.0718865759774514","-"
"1141017","11409","2630","亞航","航運業","585423","395211","524120","48.12922717232061","11.696367244142563","4102666","3927593","4.457513800437061","-"
"1141017","11409","2633","台灣高鐵","航運業","4236093","4751344","4456901","-10.844321101566209","-4.954294475017506","40108105","39750490","0.8996492873421184","-"
"1141017","11409","2634","漢翔","航運業","3425609","2724794","2552613","25.71992598339544","34.200092219227905","24493021","28016857","-12.577556433257307","-"
"1141017","11409","2636","台驊控股","航運業","1504192","1568196","2341102","-4.081377582904178","-35.74854918751938","16043202","19118242","-16.08432407121952","-"
"1141017","11409","2637","慧洋-KY","航運業","1615679","1491654","1772075","8.314595744053246","-8.825585824527742","11804928","15710259","-24.858476235178554","-"
"1141017","11409","2642","宅配通","航運業","316145","305853","335803","3.3650152197297394","-5.854027510177098","2896347","3043099","-4.822452375029534","-"
"1141017","11409","2645","長榮航太","航運業","1567324","1467133","1307973","6.829033223300137","19.82846740720183","13347476","11709886","13.984679270148318","-"
"1141017","11409","2646","星宇航空","航運業","2945566","3774834","2818695","-21.968330262999643","4.501054566031444","32696823","25927220","26.110022594015092","-"
"1141017","11409","2701","萬企","觀光餐旅","24709","20258","19523","21.971566788429264","26.56354043948164","191645","231892","-17.355924309592396","-"
"1141017","11409","2702","華園","觀光餐旅","104580","116162","122970","-9.97055835815499","-14.954867040741645","1043077","1087763","-4.10806398084877","-"
"1141017","11409","2704","國賓","觀光餐旅","111581","104056","129632","7.231682939955409","-13.924802517896815","994904","976898","1.8431811714221955","-"
"1141017","11409","2705","六福","觀光餐旅","172793","215028","168201","-19.641628067042433","2.730067003168828","1613120","1622712","-0.5911092048373341","-"
